Name,Plot Area,Total Built-up Area,Width,Length,Building Type,Style,Estimated Cost,Plot_Area_num,Built_up_Area_num,Width_num,Length_num,Price_Lakhs,Area_Ratio,Perimeter,Aspect_Ratio,Density,Building_Type_encoded,Style_encoded
single house plan,1500 sq. ft.,1300 sq. ft.,30 ft.,50 ft.,Residential,Single-Storey House,20 - 22 Lakhs,1500.0,1300.0,30.0,50.0,21.0,0.8666666666666667,160.0,1.6666666666666667,0.8666666666666667,2,3
Single house plan 1,2000 sq. ft.,1442 sq. ft.,40 ft.,50 ft.,Residential,Single-storey House,22 – 25 Lakhs,2000.0,1442.0,40.0,50.0,23.5,0.721,180.0,1.25,0.721,2,5
Single house plan 2,3000 sq. ft.,2330 sq. ft.,50 ft.,60 ft.,Residential,Single-Storey House,35 – 40 Lakhs,3000.0,2330.0,50.0,60.0,37.5,0.7766666666666666,220.0,1.2,0.7766666666666666,2,3
Two Floor plan,2000 sq. ft.,1800 sq. ft.,40 ft.,50 ft.,Residential,Two-Storey House,27 – 31 Lakhs,2000.0,1800.0,40.0,50.0,29.0,0.9,180.0,1.25,0.9,2,7
Two Floor plan 1,2800 sq. ft.,2500 sq. ft.,40 ft.,70 ft.,Residential,Two-Storey House,38 – 43 Lakhs,2800.0,2500.0,40.0,70.0,40.5,0.8928571428571429,220.0,1.75,0.8928571428571429,2,7
Two Floor plan 2,2000 sq. ft.,1052 sq. ft.,40 ft.,50 ft.,Residential,Two-Storey House,16 – 18 Lakhs,2000.0,1052.0,40.0,50.0,17.0,0.526,180.0,1.25,0.526,2,7
Three Floor plan,3600 sq. ft.,1700 sq. ft.,40 ft.,65 ft.,Residential,Triple-Storey House,26 – 29 Lakhs,3600.0,1700.0,40.0,65.0,27.5,0.4722222222222222,210.0,1.625,0.6538461538461539,2,6
Three Floor plan 1,3500 sq. ft.,2000 sq. ft.,50 ft.,75 ft.,Residential,Triple-Storey House,30 – 34 Lakhs,3500.0,2000.0,50.0,75.0,32.0,0.5714285714285714,250.0,1.5,0.5333333333333333,2,6
Three Floor plan 2,2190 sq. ft.,6570 sq. ft.,30 ft.,73 ft.,Residential,Triple-Storey House,99 Lakhs– 1.12 Crores,2190.0,6570.0,30.0,73.0,5006.0,3.0,206.0,2.433333333333333,3.0,2,6
Apartment Plan1,4200 sq. ft.,7800 sq. ft.,50 ft.,80 ft.,Apartment,Multi-Storey House,1– 1.8 Crores,4200.0,7800.0,50.0,80.0,140.0,1.8571428571428572,260.0,1.6,1.95,0,0
Apartment Plan2,2600 sq. ft.,7200 sq. ft.,55 ft.,47 ft.,Apartment,Multi-Storey House,1.4–1.8 Crores,2600.0,7200.0,55.0,47.0,160.0,2.769230769230769,204.0,0.8545454545454545,2.7852998065764023,0,0
Apartment Plan3,1900 sq. ft.,5200 sq. ft.,57 ft.,40 ft.,Apartment,Multi-Storey House,85 Lakhs–1.1 Crores,1900.0,5200.0,57.0,40.0,4305.0,2.736842105263158,194.0,0.7017543859649122,2.280701754385965,0,0
Commercial 1,5000 sq. ft.,7500 sq. ft.,70 ft.,110 ft.,Commercial,Single-Storey Supermarket,1.5 – 2.0 Crores,5000.0,7500.0,70.0,110.0,175.0,1.5,360.0,1.5714285714285714,0.974025974025974,1,4
Commercial 2,6000 sq. ft.,9000 sq. ft.,80 ft.,115 ft.,Commercial,Single-Storey Departmental Store,2.0 – 2.6 Crores,6000.0,9000.0,80.0,115.0,229.99999999999997,1.5,390.0,1.4375,0.9782608695652174,1,2
Commercial 3,1800 sq. ft.,2400 sq. ft.,30 ft.,60 ft.,Commercial,Single-Storey Cafe / Restaurant,65 – 90 Lakhs,1800.0,2400.0,30.0,60.0,77.5,1.3333333333333333,180.0,2.0,1.3333333333333333,1,1
